Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3244,2020-12-08,81.9560775756836,83.23931440778696,81.74220477033303,82.98267168270321,15896364
3245,2020-12-09,82.42659759521484,83.30347956419124,81.74220346865721,82.51214903666119,18701467
3246,2020-12-10,82.44799041748047,83.58151513579011,81.91330259758102,82.55492682112612,13612880
3247,2020-12-11,82.59768676757812,83.51734436921903,82.19133196379471,82.98266241555362,14876364
3248,2020-12-14,83.11100006103516,84.26591562808851,82.46938159082144,83.83816998127936,20316890
3249,2020-12-15,82.46937561035156,83.28209112001853,81.8491421467874,83.15376975595,16084083
3250,2020-12-16,83.9237060546875,84.20173953305796,82.36243578229553,83.28208765767675,35024972
3251,2020-12-17,84.845458984375,85.7672160925879,84.09927324120551,84.845458984375,23058726
3252,2020-12-18,85.10881042480469,85.50384744465707,84.29678624581584,84.84545042710731,20310375
3253,2020-12-21,81.42178344726562,84.80155723034943,80.96090791020305,84.71377453220713,21609326
3254,2020-12-22,83.5286636352539,83.85786217257547,81.20232373281547,81.39984523656356,23934507
3255,2020-12-23,83.37504577636719,84.14317578261084,82.95805853447949,84.05538711482757,9836093
3256,2020-12-24,83.3969955444336,84.38459728618888,83.15558562196631,83.50672840980764,12945145
3257,2020-12-28,84.07733917236328,84.40653775396142,83.39699186502725,83.48478053480889,6879688
3258,2020-12-29,83.26530456542969,84.56015454170073,82.95805021239956,84.09927301215552,8549660
3259,2020-12-30,83.4847640991211,83.6822855905493,81.99239868035669,83.39697544662243,19132583
3260,2020-12-31,83.33113861083984,83.83590848939592,82.54106453600319,83.61644280712044,23272111
3261,2021-01-01,83.17752075195312,83.35309808013457,82.73858933827614,82.95805504511463,3074621
3262,2021-01-04,82.71664428710938,83.57256291621687,82.51912277165742,83.39698558986478,7133203
3263,2021-01-05,82.51913452148438,83.17753172888851,81.72906025395507,83.17753172888851,10478882
3264,2021-01-06,86.09642028808594,86.7328672723341,82.08019304953189,82.51912446765685,54265234
3265,2021-01-07,86.49146270751953,88.57638707218723,85.81112134882557,86.90844996180857,40129922
3266,2021-01-08,89.34452056884766,89.54204210820615,86.71093179547559,87.23765193150558,29487917
3267,2021-01-11,89.34452056884766,89.98097357043483,88.42276330748963,89.54204210820615,12726089
3268,2021-01-12,89.41034698486328,89.8712285298,87.76435422449245,88.24717995821219,31454127
3269,2021-01-13,89.98095703125,90.68324843240717,88.9275169528203,89.45423699203515,23792586
3270,2021-01-14,90.02485656738281,91.0782967764111,89.36645941343446,90.39794947863128,12024674
3271,2021-01-15,89.10309600830078,90.31015733113605,88.88363031323982,89.52007725688381,13530190
3272,2021-01-18,85.92083740234375,88.66415839815453,85.39411738979305,88.33495987865723,26118654
3273,2021-01-19,87.63268280029297,87.78630999178257,85.70138569504965,85.83306274296157,19382828
3274,2021-01-20,86.09642028808594,88.04966152670897,85.65748886996099,87.7863074385447,21158179
3275,2021-01-21,85.65747833251953,86.77675092969174,85.21854696839118,86.22808672453132,12509109
3276,2021-01-22,85.24050903320312,86.16226628187539,84.71379485781104,85.59165777018674,16720401
3277,2021-01-25,83.4847640991211,86.38171223753878,83.22140409501266,85.35022236092348,9393599
3278,2021-01-27,84.4284896850586,85.30635264980216,83.08975104518035,83.39699951080705,18874916
3279,2021-01-28,82.21187591552734,83.81397439844365,81.55347878939284,83.81397439844365,16072463
3280,2021-01-29,80.96092224121094,82.95805785984788,80.3244692884294,82.82638081263237,13415015
3281,2021-02-01,82.91415405273438,83.15556391217572,80.10498866984912,80.96090717766376,9485240
3282,2021-02-02,85.24050903320312,85.87696202603107,83.04585175226386,83.83592599204644,10803602
3283,2021-02-03,90.63936614990234,92.17562618950146,85.3721888712768,85.3721888712768,73411707
3284,2021-02-04,90.13458251953125,91.14412831692566,89.62981259752813,90.63935839492254,23523019
3285,2021-02-05,90.90272521972656,91.4294393698498,88.33497513353632,90.26627225743212,28755118
3286,2021-02-08,93.29488372802734,93.66797658161458,90.28820266566575,90.63935133220161,28436890
3287,2021-02-09,92.50480651855469,95.44564896692526,92.17560800359026,92.17560800359026,27738169
3288,2021-02-10,92.37313842773438,93.93134855505876,90.8588285868787,92.41703276081464,34189378
3289,2021-02-11,93.82161712646484,94.28249274734829,91.4513885913427,91.67085430669454,20504448
3290,2021-02-12,93.33879089355469,96.12600665521197,92.41703370302547,96.12600665521197,25066544
3291,2021-02-15,93.2509994506836,94.5677996503769,92.85596236746977,93.93134671664083,8599603
3292,2021-02-16,99.00099182128906,100.91035042264785,93.62408254500268,93.66797687262951,80200957
3293,2021-02-17,100.97620391845703,101.48097986073435,97.53059671630353,98.97906815457259,39034960
3294,2021-02-18,103.80729675292969,104.59737086751903,100.29584565984291,101.39317412643253,44291912
3295,2021-02-19,101.9198989868164,103.63173623827997,100.40558325002578,102.49050743504544,36335681
3296,2021-02-22,98.73764038085938,102.66607862335823,98.14508182565174,102.02962573935969,25800846
3297,2021-02-23,99.24241638183594,100.5592046528299,98.60596345869591,99.0887891983137,18293559
3298,2021-02-24,97.77198791503906,100.16416629797942,97.26721802281332,99.26435340424953,11421326
3299,2021-02-25,99.87887573242188,102.18325981999514,96.91608258351081,98.18898851170543,30696079
3300,2021-02-26,94.06301879882812,99.74718271027142,92.70233029206766,97.22332720463385,38070699
3301,2021-03-01,99.74717712402344,100.42751836260778,95.42370196147283,95.46759628892065,31441940
3302,2021-03-02,98.78153228759766,100.66893491258867,98.0353524850285,100.51531368641048,18223787
3303,2021-03-03,99.85691833496094,101.02009131956922,98.18898137925534,100.95424684618521,19350542
3304,2021-03-04,98.82543182373047,100.93230621150458,97.90367465116607,97.90367465116607,22865747
3305,2021-03-05,96.67466735839844,99.19852297875194,96.27963027806425,99.19852297875194,17342685
3306,2021-03-08,98.41815948486328,100.09459832957481,97.00995206800732,97.3899460855103,15749448
3307,2021-03-09,96.56290435791016,99.28991283280467,95.33351583806915,98.57463102674089,12585004
3308,2021-03-10,96.18290710449219,97.88170209486319,95.66880040795553,97.45700183139331,10661165
3309,2021-03-12,98.37345123291016,98.7534452426745,96.29466832050437,96.42878706345508,18173078
3310,2021-03-15,100.20636749267578,101.25693711697986,98.23934699854775,98.79815998344259,30092241
3311,2021-03-16,100.34046936035156,101.56985772022023,99.91576913790286,100.65340094112247,14767699
3312,2021-03-17,98.55227661132812,100.58635328408806,98.06052001225729,100.56400319192922,12571132
3313,2021-03-18,98.82050323486328,99.91577903482118,98.41815912630007,98.79815314241864,14232655
3314,2021-03-19,102.91102600097656,103.76041446199831,97.9711155752822,99.20050414232924,70334403
3315,2021-03-22,99.93812561035156,104.78862908889515,99.33461250049919,104.78862908889515,29180881
3316,2021-03-23,97.90406036376953,100.13931232974518,97.68053516717197,99.93813722740377,38455903
3317,2021-03-24,98.82050323486328,100.09459796490388,96.96524546617677,97.03230180701922,24398959
3318,2021-03-25,96.74170684814453,99.87105891213578,96.27230646394892,98.8204895065229,20272124
3319,2021-03-26,95.93704223632812,99.2452140156811,94.84176632031172,98.06053165690385,25184863
3320,2021-03-30,98.95462799072266,100.00519760609608,96.29467577983135,96.96525135600474,53328751
3321,2021-03-31,96.40642547607422,98.84285216889852,95.95937515177677,98.30638935433835,20694060
3322,2021-04-01,97.76995849609375,98.06054007114135,96.00410682205809,96.85350145047018,11229344
3323,2021-04-05,95.7358627319336,97.90405830606153,95.3782248502978,96.20526927302811,14484908
3324,2021-04-06,93.52295684814453,97.9040540573573,93.21002523117059,96.20526509804556,25301732
3325,2021-04-07,94.12648010253906,96.65231962087205,93.67942971890616,94.28294894951235,22841720
3326,2021-04-08,93.43355560302734,95.44528235456066,93.21003040841254,94.75235061314936,20468881
3327,2021-04-09,93.12061309814453,94.52882053882237,92.98650041370232,93.61236971361373,11773021
3328,2021-04-12,89.92420959472656,92.38298675626599,88.73952726595935,92.38298675626599,18544315
3329,2021-04-13,93.32179260253906,93.61237414158111,90.50537152445492,91.71240999556369,19831072
3330,2021-04-15,92.8970947265625,94.5064773754171,92.561806927364,92.94180097915746,10159348
3331,2021-04-16,93.81354522705078,96.02644091138329,92.65121305710903,92.76297564915134,22020846
3332,2021-04-19,89.94656372070312,92.53945975447309,89.410106863154,92.02534692866324,18404990
3333,2021-04-20,91.06417846679688,91.95827918207296,90.14772765904232,91.64534756983144,14467660
3334,2021-04-22,90.95242309570312,91.60064859112723,89.94655971118856,91.1983044500232,11626459
3335,2021-04-23,94.39469909667969,95.17703716486278,91.19829048794752,91.33240315994709,38318040
3336,2021-04-26,96.4735107421875,96.7640983909278,93.0759260459684,93.0759260459684,19139358
3337,2021-04-27,96.8534927368164,98.57463799903407,96.47349868201368,96.58526128263159,15270611
3338,2021-04-28,98.75344848632812,99.11109241576874,96.69701559844769,97.8146415088709,16383579
3339,2021-04-29,98.41815948486328,99.98283573992737,97.92640287771286,99.73696046810643,14761969
3340,2021-04-30,98.37345123291016,99.37931451925249,96.85348125736122,97.34523785449693,16897105
3341,2021-05-03,98.70873260498047,99.62518940020269,96.89818123217614,97.23346897258494,15528063
3342,2021-05-04,97.47935485839844,99.11109355721572,96.87584171062625,98.97697480831513,20857434
3343,2021-05-05,97.54641723632812,98.50757431738127,96.92054186865754,97.47935483014292,23178237
3344,2021-05-06,96.29467010498047,98.08287153606028,95.48998188639797,97.65817733428395,18823613
3345,2021-05-07,95.91468048095703,96.92054383200683,95.445280009204,96.71937479990216,12509591
3346,2021-05-10,98.28404998779297,98.41816267431268,96.0935043724157,96.29467340219524,17845577
3347,2021-05-11,99.87107849121094,100.67577281781125,97.63582657872487,98.3511084034222,22995780
3348,2021-05-12,101.01106262207031,105.05686623906904,99.71461163612865,99.87108048582944,55645370
3349,2021-05-14,102.3074951171875,102.821607886155,100.07224936260654,101.8157445680147,18820793
3350,2021-05-17,102.1063461303711,103.26867238405725,101.52517694001855,103.24632228822077,10996347
3351,2021-05-18,104.20745849609375,107.22506055823253,102.15103168741032,103.22395740403822,52885042
3352,2021-05-19,104.49805450439453,106.39801869076469,103.4474909227383,104.699229608355,28081040
3353,2021-05-20,102.35221099853516,105.03451327376808,102.10633571537568,104.60981298811933,10707136
3354,2021-05-21,101.9051513671875,102.48631438198632,101.03340078148098,101.94985155024257,21702883
3355,2021-05-24,103.26866149902344,104.78863763395586,102.10633536785227,102.37456074365558,22028927
3356,2021-05-25,104.11807250976562,104.81099823926793,103.33573427035553,104.16277270121009,9165363
3357,2021-05-26,100.85458374023438,104.52039294717673,100.56400222741401,104.25216758980925,18322114
3358,2021-05-27,102.0616226196289,102.64278568274179,99.80402064733406,101.34634686918496,51194207
3359,2021-05-28,100.78754425048828,103.26867166548952,100.49695662557926,103.26867166548952,15307498
3360,2021-05-31,100.876953125,101.30165346123688,100.02755851603578,101.03342198906147,13102261
3361,2021-06-01,100.31813049316406,101.9275131088364,100.09460529830704,101.16752502091893,15733731
3362,2021-06-02,101.681640625,101.99457833183645,100.18402056544116,100.22872681834768,7995532
3363,2021-06-03,101.16751098632812,103.46982502477117,100.87692948602708,102.39689938749326,10291328
3364,2021-06-04,101.1004638671875,101.99457066760402,100.49694465707296,101.03340752462114,6142487
3365,2021-06-07,105.61568450927734,106.30861022523075,101.43576192774375,101.61458088055342,18058790
3366,2021-06-08,104.63216400146484,106.82271572963525,103.7380632351941,106.82271572963525,22511761
3367,2021-06-09,108.23092651367188,109.75089050116915,104.52039872712423,105.50391197022098,39865778
3368,2021-06-10,108.02974700927734,110.86851190270053,107.40387166367971,110.86851190270053,32690784
3369,2021-06-11,110.1085205078125,111.22614635717488,109.08030715180242,111.22614635717488,29142097
3370,2021-06-14,111.18144989013672,111.6732004294858,108.2309224000082,110.84616212412134,18732629
3371,2021-06-15,110.68968200683594,112.43317084071867,110.44379464867245,112.00847064490868,15026686
3372,2021-06-16,108.25328063964844,110.64499536642215,107.7168177482454,110.35441989021653,30706682
3373,2021-06-17,107.22505187988281,109.10265354149058,105.83918859748637,109.10265354149058,22261167
3374,2021-06-18,104.16275024414062,109.52735415779426,102.8662994475345,109.08030383165647,49278209
3375,2021-06-21,104.98980712890625,105.25803249040177,102.10632992125304,103.67100615968317,11719831
3376,2021-06-22,104.63216400146484,105.95096505711773,103.7380632351941,103.7380632351941,10961545
3377,2021-06-23,103.82746887207031,105.50390769798048,103.71570628367631,105.39214510958648,10721151
3378,2021-06-24,103.33572387695312,104.14041213115073,101.97221052379268,103.82747444145787,12964208
3379,2021-06-25,103.20159912109375,104.07334978323038,102.55338577488067,103.46983662399143,7736431
3380,2021-06-28,103.64863586425781,103.9392234224167,103.13453527361305,103.7156982629148,9989595
3381,2021-06-29,105.50390625,106.35330676094374,103.5592420894404,103.98393021789546,61089570
3382,2021-06-30,103.89453887939453,106.21920331352301,103.71571387407009,106.01802821428748,17437744
3383,2021-07-01,103.17924499511719,104.1404081206552,102.91101962972002,103.96158312571231,15924813
3384,2021-07-02,101.9051513671875,103.3133526576212,101.7486764724616,103.1792399814394,9549992
3385,2021-07-05,102.95571899414062,103.22395648441645,102.08396837302404,102.50866863736464,6849185
3386,2021-07-06,102.28514099121094,103.0451290047978,102.06161581821578,102.55337847501518,5343938
3387,2021-07-07,103.24629974365234,103.46982490724666,102.28513668939026,102.28513668939026,7228897
3388,2021-07-08,103.33572387695312,104.22982463206549,102.62043599665266,102.86631127890504,8740010
3389,2021-07-09,102.9333724975586,103.46983536983387,102.8216099044603,103.29101037006963,2990856
3390,2021-07-12,102.37455749511719,103.60394599473717,102.01691962972208,103.13454553846753,5578309
3391,2021-07-13,102.21808624267578,103.67099980356784,102.06161135221613,103.00042431392535,8264289
3392,2021-07-14,102.79927062988281,103.4698462590442,102.12869500072142,102.21810751001335,9228746
3393,2021-07-15,103.00043487548828,103.46983534096664,102.50867218978252,103.26866024804235,5376823
3394,2021-07-16,104.54275512695312,105.72744353417634,103.04514114229119,103.55925395154311,15903784
3395,2021-07-19,104.22982025146484,104.90039578961597,103.49218230869175,104.54274580098834,13725925
3396,2021-07-20,103.40277099609375,105.6380228155374,103.2463082195396,105.01215958230352,14178067
3397,2021-07-22,104.27452087402344,104.83333382482725,102.24044415850105,104.83333382482725,10378326
3398,2021-07-23,104.16275024414062,104.58745047937478,103.73805000890647,104.49803798874397,6660369
3399,2021-07-26,104.0286636352539,105.21335214713982,103.73807599965342,104.36395146386094,12963701
3400,2021-07-27,103.64863586425781,104.98979894828526,103.11218518306607,104.16274858191859,10832912
3401,2021-07-28,101.97219848632812,103.89452458450987,101.65926689708458,103.71569960379001,13828088
3402,2021-07-29,99.78164672851562,103.44746225107649,99.63262993594826,101.92748611608225,28609665
3403,2021-07-30,102.01689910888672,103.23882953761996,100.25849973541209,100.76515440718039,34142169
3404,2021-08-02,101.92748260498047,102.5235497547172,100.9141672377263,102.22551617984882,9575755
3405,2021-08-03,103.98391723632812,104.43096763223154,101.9870945600298,102.85139926832062,20959435
3406,2021-08-04,104.46076202392578,105.26545020469823,103.62626563656244,104.69919129560337,23323277
3407,2021-08-05,104.43094635009766,104.7587880910894,103.26862040842809,104.46075455455714,6621382
3408,2021-08-06,104.31175231933594,105.20585305350167,104.04352694989315,104.60978589739118,5340311
3409,2021-08-09,105.1760482788086,105.50389007618008,103.74549675905085,105.50389007618008,16415005
3410,2021-08-10,102.88119506835938,104.96743024349362,102.13611107724,104.96743024349362,11925263
3411,2021-08-11,105.11644744873047,105.50389355101635,102.85139938316811,103.089816559635,31279965
3412,2021-08-12,111.46455383300781,111.88179597515885,105.08664036288845,105.50388250503948,58107755
3413,2021-08-13,110.12340545654297,111.6433815328664,109.43792581178894,109.79556367474234,26776843
3414,2021-08-16,107.70933532714844,109.85518689174361,107.53052244811077,109.67636188568805,21308655
3415,2021-08-17,109.22931671142578,109.52735031773254,107.88816548304538,107.91797369448345,15962459
3416,2021-08-18,107.64971160888672,110.86847624793972,107.38148627522219,109.49751712094924,25227527
3417,2021-08-20,106.45758819580078,107.3218928202794,105.5336914100688,105.68270819425301,18720467
3418,2021-08-23,104.6991958618164,107.23248121396416,103.83489123016753,106.99405193188802,13112745
3419,2021-08-24,105.26545715332031,106.8748457481182,104.57997749962956,105.68271143805339,11029463
3420,2021-08-25,104.60979461669922,105.77212081718854,104.34156922489964,105.62310401574025,12001351
3421,2021-08-26,103.17922973632812,104.55018914503248,102.2851289376996,104.55018914503248,12115246
3422,2021-08-27,103.92430114746094,104.22233471090478,102.37452904295635,103.59647150388277,8051699
3423,2021-08-30,104.60979461669922,105.11644931621973,103.00041801186504,104.43096960415393,14512401
3424,2021-08-31,104.52037811279297,105.53369960009542,104.28194881419134,104.6097906156458,43248333
3425,2021-09-01,104.6991958618164,105.98074264183573,104.10312872013458,105.98074264183573,11817591
3426,2021-09-02,104.7588119506836,104.96743304836804,103.83490292620021,104.55019085299914,13545023
3427,2021-09-03,104.63959503173828,105.38467898346808,103.9541153707434,104.90782040355403,12286475
3428,2021-09-06,103.77527618408203,105.11642711384275,103.11960482160217,104.72898108650871,13950485
3429,2021-09-07,103.11961364746094,103.805093273411,102.7917718746536,103.77528506605876,12485031
3430,2021-09-08,104.84839630126953,105.30333583888658,103.24094697066342,103.87786108922481,25370295
3431,2021-09-09,105.24266052246094,105.63694385141241,104.27212548728828,104.57541845709365,5078350
3432,2021-09-13,105.48530578613281,105.7279426495484,104.75739519588608,105.69760841373763,7522483
3433,2021-09-14,105.60659790039062,106.21318377269732,105.24264884521085,105.48528566233776,8434427
3434,2021-09-15,107.91163635253906,108.57887838839744,105.39430234627963,105.54594882447573,20064238
3435,2021-09-16,108.85186767578125,110.18636446321526,108.15430355303728,108.54857463423154,16214883
3436,2021-09-17,108.45758056640625,109.4281156877317,107.21407434341127,108.91252006149853,21219226
3437,2021-09-20,107.36570739746094,108.7001914795516,106.21319168600694,107.48701964455205,7833069
3438,2021-09-21,106.69849395751953,108.2149591577656,106.42552281686,106.78948433773937,9481007
3439,2021-09-22,107.21407318115234,107.63867843555938,106.63782143002514,106.63782143002514,9165634
3440,2021-09-23,108.12395477294922,108.42724777371485,107.36572227103512,107.36572227103512,10295913
3441,2021-09-24,106.8501205444336,108.88218106547318,106.63781792420971,108.15428284155614,7093411
3442,2021-09-27,106.75914001464844,107.45671640908536,106.21321012591415,107.0624330260537,5205649
3443,2021-09-28,111.58148956298828,114.58409766220441,106.81979193975366,107.27473143893576,38873626
3444,2021-09-29,118.31461334228516,119.07284590064118,110.67161928123657,111.30853956666553,53686662
3445,2021-09-30,115.190673828125,120.10401753167062,114.43244139421293,118.25392545651611,23618199
3446,2021-10-01,116.37351989746094,117.37438925074956,115.03903565375849,115.73661201156715,16994903
3447,2021-10-04,116.252197265625,117.10142004542035,115.2816622348685,116.46449987531821,10757286
3448,2021-10-05,115.22099304199219,118.3449130652836,114.8570439503807,116.25219653275083,17200858
3449,2021-10-06,113.7955322265625,116.55550348952424,113.27993658980698,116.43417888374279,8929507
3450,2021-10-07,114.22013854980469,116.19154287398703,113.7955209830595,115.85791566733172,6733699
3451,2021-10-08,113.85618591308594,115.34232900007233,113.4315806545319,114.64475264014187,8165175
3452,2021-10-11,117.34402465820312,118.34489375256956,114.82670331976259,115.25130846718088,12982042
3453,2021-10-12,117.28337860107422,118.07194518935796,116.25218753118452,117.6170057748146,8539966
3454,2021-10-13,120.9532470703125,124.04683310497016,117.76867067030715,118.34492241580352,33075614
3455,2021-10-14,124.13784790039062,124.92640242620192,120.25569439008437,121.43853234931423,19185455
3456,2021-10-18,123.6222152709961,127.3527088013075,122.6213460360985,127.261730786244,38546365
3457,2021-10-19,120.49830627441406,124.2288124849202,119.49743694851878,123.74353876902452,16174177
3458,2021-10-20,117.88998413085938,121.46884392314165,117.28339814372758,121.3171974263587,21909934
3459,2021-10-21,117.7079849243164,119.70971075320128,117.37435778232546,119.04246881023965,16946547
3460,2021-10-22,117.95064544677734,119.49744471837404,116.00957513903063,118.83020257140011,7705870
3461,2021-10-25,116.85879516601562,118.28426979534451,115.55463280006734,117.95064255951226,7862419
3462,2021-10-26,115.49398803710938,117.04077508207794,115.06937039143226,116.82847242975187,8525850
3463,2021-10-27,115.40299224853516,116.37352742867539,114.37180093357823,115.34233611371846,9862679
3464,2021-10-28,112.76433563232422,115.91857777742874,112.37005227893033,115.6759409183384,11095238
3465,2021-10-29,112.24871826171875,114.43242488819772,109.97402128809046,113.37089963383785,12988035
3466,2021-11-01,113.88651275634766,114.34145222141962,111.94544264178309,111.97576453484086,5475153
3467,2021-11-02,112.52169799804688,116.00956734299982,112.30939537568916,114.43244628131269,10946890
3468,2021-11-03,111.58148956298828,113.613562532154,111.00523780043378,112.52170279770746,13957727
3469,2021-11-04,112.24871826171875,112.73397954481356,111.76344463760302,112.1880498029386,830214
3470,2021-11-08,114.73574829101562,115.46364657949293,111.97577696024281,113.79553502246027,11947323
3471,2021-11-09,113.15863037109375,115.46364991181163,112.40039782328697,115.46364991181163,10381150
3472,2021-11-10,111.85445404052734,113.1282820945672,111.33885844020443,112.79465487852255,13857851
3473,2021-11-11,110.48963928222656,112.3700533615018,109.61008220217836,112.2184068657373,8851354
3474,2021-11-12,110.3986587524414,111.42985007910386,109.36746742577897,111.42985007910386,9590673
3475,2021-11-15,114.22013854980469,114.49309728905163,110.39864215421137,110.51995440698276,24821341
3476,2021-11-16,113.7955322265625,116.07022974844618,113.12829008834807,114.64475510293718,23206330
3477,2021-11-17,115.88826751708984,117.55637912188895,113.43158912633952,113.43158912633952,18359498
3478,2021-11-18,116.7677993774414,117.95063708407635,115.88825465620242,116.37351602822203,10742933
3479,2021-11-22,117.7989730834961,119.4974184856911,116.46448908250096,117.9202976642365,25095721
3480,2021-11-23,122.43938446044922,122.77301170456634,117.16209107494014,117.2227472081367,19671538
3481,2021-11-24,123.31893920898438,125.83626124581208,122.53037246955297,122.65168473360835,18120478
3482,2021-11-25,123.89519500732422,124.35013452387498,122.07543694112118,122.89432560270771,18537454
3483,2021-11-26,122.5303726196289,124.3197963922684,121.80247435235746,123.77387886232674,12814537
3484,2021-11-29,121.46885681152344,123.74355450462312,120.40733122141025,120.71062424715687,16066147
3485,2021-11-30,125.41166687011719,127.07977852135213,121.49919175181249,121.49919175181249,37739647
3486,2021-12-01,125.6845932006836,126.62480627952708,124.16812845482099,125.56328095742326,20332817
3487,2021-12-02,130.11268615722656,131.02256508140297,125.25999856161904,126.77646343524638,33758843
3488,2021-12-03,125.01737213134766,131.29553476312043,124.65342299955371,129.29380836774183,47614182
3489,2021-12-06,122.5303726196289,126.16988863803371,122.13608924943028,125.77560526783509,11322446
3490,2021-12-07,124.83538055419922,125.53294445184102,122.62133959714684,122.89429831004828,8049102
3491,2021-12-08,124.22880554199219,125.95757300408998,123.470573116421,124.4411081529476,8788449
3492,2021-12-09,123.25825500488281,125.22965926083359,122.59101295568853,124.65340756857995,5755422
3493,2021-12-10,122.92465209960938,123.89518720559786,122.4393783761034,123.89518720559786,6164402
3494,2021-12-13,123.98616027832031,127.17073624947056,123.56154274422059,124.65340229930936,21648126
3495,2021-12-14,128.7478790283203,129.29380889876532,123.25827076938405,123.80420063982905,48042035
3496,2021-12-15,127.29205322265625,130.81025650553636,126.04855948756851,129.26345746852377,15207306
3497,2021-12-16,126.29118347167969,128.47490265414731,125.13868009773769,128.232265818204,13410737
3498,2021-12-17,127.35271453857422,127.68634174557744,124.38045327337178,126.2911891321383,15209414
3499,2021-12-20,127.29205322265625,128.99049874012022,125.86657877461802,127.83798302048554,22539246
3500,2021-12-21,125.3206558227539,128.4445759589083,124.22880850847253,128.26259523601667,17566511
3501,2021-12-22,126.54496765136719,127.45535795580838,124.31606342487714,125.44621456554125,14750231
3502,2021-12-23,130.81442260742188,131.59924637249378,126.858918495754,127.14144994165017,15932489
3503,2021-12-24,128.9622344970703,131.03416142581236,128.61690695536828,130.720231942019,8975969
3504,2021-12-27,129.40174865722656,130.12378912511042,128.71110625161708,128.96225242833648,8648187
3505,2021-12-28,129.08778381347656,131.00275851650298,127.64371604660734,129.74704075027495,15736206
3506,2021-12-29,128.45994567871094,129.27616746812078,127.26701105335185,127.45537385823835,17172943
3507,2021-12-30,128.93084716796875,132.729399347489,126.60777390411594,128.4599529030939,87481206
3508,2021-12-31,128.33438110351562,129.4645196299637,127.80070351265205,128.08323495080808,9842223
3509,2022-01-03,128.71109008789062,129.93540998163627,128.17741251302263,128.96223623307074,7410054
3510,2022-01-04,132.2270965576172,133.7339606407281,129.02501836464614,129.52731065029093,14784090
3511,2022-01-05,131.00279235839844,132.6980066712016,130.6260794859783,131.85039951480002,9565107
3512,2022-01-06,129.3075714111328,131.0341838677088,128.49136227777407,130.43772285587642,5615931
3513,2022-01-07,128.836669921875,130.90860986378135,128.3971737033251,129.9354232420746,11908249
3514,2022-01-10,128.0832061767578,130.12374745163262,127.73787869763518,130.12374745163262,11085710
3515,2022-01-11,127.98907470703125,129.21340761371346,127.76932657726553,128.42858374038872,7208789
3516,2022-01-12,128.67970275878906,129.77845605846977,128.30298989652061,129.33895984812733,11018139
3517,2022-01-13,130.59469604492188,132.79220294952393,129.68430543683158,130.34354984391635,20522807
3518,2022-01-14,130.43771362304688,131.63064833609718,129.68428789576492,130.5632803196523,14183654
3519,2022-01-17,129.55870056152344,131.56785700203355,129.2133857799057,131.31671085024178,7574539
3520,2022-01-18,128.80526733398438,130.50048140507366,128.45993979877355,129.49590963058284,8475422
3521,2022-01-19,128.49136352539062,130.21797599873156,126.2310733877822,129.33897073026557,13724367
3522,2022-01-20,134.7699432373047,135.20943944842602,128.96224721441396,130.029602455037,30170343
3523,2022-01-21,135.05247497558594,137.65809250827255,133.7339735656194,134.2990492481264,29509593
3524,2022-01-24,134.36181640625,136.7162874881352,132.79216901832652,135.86868045342118,12850189
3525,2022-01-25,137.4069366455078,138.25454372254734,133.07470708374336,134.0478936223815,27389035
3526,2022-01-27,134.89552307128906,137.68950368897507,133.3258753446652,136.8732817616003,28512473
3527,2022-01-28,131.97598266601562,136.5593593776466,131.37952160814964,136.5593593776466,18932049
3528,2022-01-31,135.24082946777344,136.08843655243558,132.60381403637308,133.1061063396371,19907759
3529,2022-02-01,133.7025604248047,136.27679237990822,132.6666033598452,136.24539432237836,8622355
3530,2022-02-02,134.36181640625,136.74768554542294,133.89092218987295,134.89549396337935,9921099
3531,2022-02-03,132.6666259765625,134.98969941510626,132.47826314691824,134.36184034805925,4594389
3532,2022-02-04,131.6620330810547,133.95372108835005,131.2853202189653,133.10611395519277,7329263
3533,2022-02-07,134.14208984375,134.55020078483773,131.85040173501915,132.50965885322432,7869237
3534,2022-02-08,131.8817901611328,135.24083330989606,130.90860358609498,134.36182814112385,9074237
3535,2022-02-09,131.4423065185547,132.88638762936858,131.0341955286441,132.22713043229555,9833985
3536,2022-02-10,133.1375274658203,135.4292029652242,131.88180926392178,131.88180926392178,19180334
3537,2022-02-11,130.46910095214844,133.10610355454872,129.99820671787526,131.97595228276367,20071130
3538,2022-02-14,126.73333740234375,129.93541576797156,126.35662455470944,129.93541576797156,12109375
3539,2022-02-15,127.73793029785156,127.98907649559028,124.94396237930219,126.82753970160323,19046061
3540,2022-02-16,126.67318725585938,129.70611096727814,126.28599433206617,128.15737865833793,20270061
3541,2022-02-17,127.12489318847656,128.31870301145204,126.47958916213912,127.93152322139836,16405551
3542,2022-02-18,126.2859878540039,129.15759853819677,125.99560630479883,126.99583275871589,14600643
3543,2022-02-21,127.86695861816406,128.4154642568296,126.18917125864701,126.2859563317278,10682638
3544,2022-02-22,127.86695861816406,128.0605418930659,123.76928185682233,125.31800057099792,13606058
3545,2022-02-23,127.8024673461914,128.73815293052974,127.51207265782351,127.99605067635933,6493463
3546,2022-02-24,123.31759643554688,126.47958878081607,122.54323685777416,125.18898073203223,13145037
